date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:32	7648/7648	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/testi_author3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/testi_author3.png	(from https://html.ditsolution.net/buddy/blog-grid.html)
17:25:32	319/319	---M--	200	added ('OK')	image/png	etag:%2213f-66cbff52-4d6e07fc6264b94d;;;%22	https://html.ditsolution.net/buddy/assets/images/home_one/ser_shap.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/ser_shap.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:33	4674/4674	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/footer_2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/footer_2.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:25:33	277/277	---M--	200	added ('OK')	image/png	etag:%22115-66cbff52-a8c9cf5260b77845;;;%22	https://html.ditsolution.net/buddy/assets/images/home_one/testi.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/testi.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:35	5227/5227	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/glry1.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/glry1.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:25:38	5378/5378	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/glry2.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/glry2.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:25:38	5392/5392	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/inner-img/glry3.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/glry3.png	(from https://html.ditsolution.net/buddy/blog-details.html)
17:25:39	171653/171653	---M--	200	added ('OK')	image/png	etag:%2229e85-66cbff53-10ad988885c1205e;;;%22	https://html.ditsolution.net/buddy/assets/images/home_one/work_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/work_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:40	134316/134316	URF---	200	added ('OK%20(cached)')	application/ttf		https://html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.ttf	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:25:40	77400/77400	URF---	200	added ('OK%20(cached)')	application/woff2		https://html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-brands-400.woff2	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:25:41	13600/13600	URF---	200	added ('OK%20(cached)')	application/woff2		https://html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.woff2	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:25:42	34052/34052	URF---	200	added ('OK%20(cached)')	application/ttf		https://html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-regular-400.ttf	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:25:44	304/304	---M--	200	added ('OK')	image/png	etag:%22130-66cbff4f-483824b0a967f93c;;;%22	https://html.ditsolution.net/buddy/assets/images/home_two/rotate.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/rotate.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:46	203980/203980	URF---	200	added ('OK%20(cached)')	application/ttf		https://html.ditsolution.net/buddy/assets/webfonts/fa-solid-900.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/webfonts/fa-solid-900.ttf	(from https://html.ditsolution.net/buddy/assets/css/all.min.css)
17:25:46	148863/148863	---M--	200	added ('OK')	image/png	etag:%222457f-66cbff50-600d66b623439f50;;;%22	https://html.ditsolution.net/buddy/assets/images/home_two/team_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/team_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:47	15933/15933	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/venobox/preload-circle.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/venobox/preload-circle.png	(from https://html.ditsolution.net/buddy/venobox/venobox.css)
17:25:47	565565/565565	---M--	200	added ('OK')	image/png	etag:%228a13d-66cbff4e-757272432535d009;;;%22	https://html.ditsolution.net/buddy/assets/images/home_two/banner.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/banner.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:48	1144/1144	URF---	200	added ('OK%20(cached)')	image/gif		https://html.ditsolution.net/buddy/venobox/close.gif	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/venobox/close.gif	(from https://html.ditsolution.net/buddy/venobox/venobox.css)
17:25:48	1177/1177	URF---	200	added ('OK%20(cached)')	image/gif		https://html.ditsolution.net/buddy/venobox/prev.gif	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/venobox/prev.gif	(from https://html.ditsolution.net/buddy/venobox/venobox.css)
17:25:50	130396/130396	URF---	200	added ('OK%20(cached)')	application/woff2		https://html.ditsolution.net/buddy/assets/css/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/css/fonts/bootstrap-iconsd862.woff2	(from https://html.ditsolution.net/buddy/assets/css/bootstrap-icons.css)
17:25:50	126019/126019	---M--	200	added ('OK')	image/png	etag:%221ec43-66cbff4f-8f38ef3647319b90;;;%22	https://html.ditsolution.net/buddy/assets/images/home_two/footer_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/footer_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:50	176032/176032	URF---	200	added ('OK%20(cached)')	application/woff		https://html.ditsolution.net/buddy/assets/css/fonts/bootstrap-icons.woff?8d200481aa7f02a2d63a331fc782cfaf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/css/fonts/bootstrap-iconsd862.woff	(from https://html.ditsolution.net/buddy/assets/css/bootstrap-icons.css)
17:25:50	30198/30198	URF---	200	added ('OK%20(cached)')	application/eot		https://html.ditsolution.net/buddy/assets/fonts/Flaticon.eot	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.eot	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:51	1397/1397	---M--	200	added ('OK')	image/png	etag:%22575-66cbff54-5e07fb0354d1ce48;;;%22	https://html.ditsolution.net/buddy/assets/images/home_3/logo_shape.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/logo_shape.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:52	18388/18388	URF---	200	added ('OK%20(cached)')	application/woff2		https://html.ditsolution.net/buddy/assets/fonts/Flaticon.woff2	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.woff2	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:52	30020/30020	URF---	200	added ('OK%20(cached)')	application/ttf		https://html.ditsolution.net/buddy/assets/fonts/Flaticon.ttf	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/fonts/Flaticon.ttf	(from https://html.ditsolution.net/buddy/assets/css/flaticon.css)
17:25:52	806027/806027	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/banner.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/banner.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:54	9140/9140	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/chicken.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/chicken.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:55	319/319	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/ser_shap.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/ser_shap.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:56	171653/171653	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_one/work_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_one/work_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:25:58	304/304	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/rotate.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/rotate.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:00	451/451	---M--	200	added ('OK')	image/png	etag:%221c3-66cbff56-836434756c14065;;;%22	https://html.ditsolution.net/buddy/assets/images/home_3/sub_icon.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/sub_icon.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:01	148863/148863	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/team_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/team_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:01	565565/565565	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/banner.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/banner.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:05	126019/126019	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_two/footer_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_two/footer_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:05	451/451	URF---	200	added ('OK%20(cached)')	image/png		https://html.ditsolution.net/buddy/assets/images/home_3/sub_icon.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/sub_icon.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:06	753631/753631	---M--	200	added ('OK')	image/png	etag:%22b7fdf-66cbff58-8b1f117059992f68;;;%22	https://html.ditsolution.net/buddy/assets/images/home_3/vedio_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/vedio_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:10	374966/374966	---M--	200	added ('OK')	image/png	etag:%225b8b6-66cbff4b-9e33570bfbdabf00;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/breadcrumb_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/breadcrumb_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:10	1076113/1076113	---M--	200	added ('OK')	image/png	etag:%22106b91-66cbff58-f42d46efbf865886;;;%22	https://html.ditsolution.net/buddy/assets/images/home_3/subscrib_bg.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/home_3/subscrib_bg.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:11	328/328	---M--	200	added ('OK')	image/png	etag:%22148-66cbff49-8bc72f4fc1b368d4;;;%22	https://html.ditsolution.net/buddy/assets/images/inner-img/about_shape.png	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/assets/images/inner-img/about_shape.png	(from https://html.ditsolution.net/buddy/assets/css/style.css)
17:26:11	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;gz%22	https://html.ditsolution.net/buddy/e	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/e	(from https://html.ditsolution.net/buddy/assets/js/swiper-bundle.js)
17:26:14	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;gz%22	https://html.ditsolution.net/buddy/t.params.url	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/t.params.url	(from https://html.ditsolution.net/buddy/assets/js/swiper-bundle.js)
17:26:16	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;gz%22	https://html.ditsolution.net/buddy/Version/	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/Version/index.html	(from https://html.ditsolution.net/buddy/assets/js/swiper-bundle.js)
17:26:16	2457/2457	---M--	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-3f106da40eb297f2;;;%22	https://html.ditsolution.net/buddy/c	/Users/eniyan/websites/wurafarms/html.ditsolution.net/buddy/c.html	(from https://html.ditsolution.net/buddy/shop-details.html)
